Country/Area,Item1,Purpose,Year,Overnight Stays
United States,Aichi,Overall,2015,"101,700"
United States,Aichi,Overall,2016,"101,320"
United States,Aichi,Overall,2017,"92,310"
United States,Aichi,Overall,2018,"84,960"
United States,Aichi,Overall,2019,"96,590"
United States,Aichi,Overall,2020,"14,210"
United States,Aichi,Overall,2021,"4,810"
United States,Aichi,Overall,2022,"19,730"
United States,Aichi,Overall,2023,"90,230"
United States,Aichi,Overall,2024,"118,220"
United States,Akita,Overall,2015,"3,340"
United States,Akita,Overall,2016,"3,710"
United States,Akita,Overall,2017,"4,710"
United States,Akita,Overall,2018,"5,330"
United States,Akita,Overall,2019,"6,740"
United States,Akita,Overall,2020,"1,240"
United States,Akita,Overall,2021,540
United States,Akita,Overall,2022,960
United States,Akita,Overall,2023,"4,940"
United States,Akita,Overall,2024,"7,060"
United States,Aomori,Overall,2015,"19,810"
United States,Aomori,Overall,2016,"18,490"
United States,Aomori,Overall,2017,"19,510"
United States,Aomori,Overall,2018,"21,250"
United States,Aomori,Overall,2019,"22,500"
United States,Aomori,Overall,2020,"6,370"
United States,Aomori,Overall,2021,"4,710"
United States,Aomori,Overall,2022,"5,150"
United States,Aomori,Overall,2023,"17,420"
United States,Aomori,Overall,2024,"28,040"
United States,Chiba,Overall,2015,"264,060"
United States,Chiba,Overall,2016,"262,740"
United States,Chiba,Overall,2017,"296,740"
United States,Chiba,Overall,2018,"337,910"
United States,Chiba,Overall,2019,"346,740"
United States,Chiba,Overall,2020,"117,190"
United States,Chiba,Overall,2021,"93,150"
United States,Chiba,Overall,2022,"120,940"
United States,Chiba,Overall,2023,"431,240"
United States,Chiba,Overall,2024,"582,620"
United States,Ehime,Overall,2015,"5,700"
United States,Ehime,Overall,2016,"6,700"
United States,Ehime,Overall,2017,"7,120"
United States,Ehime,Overall,2018,"8,010"
United States,Ehime,Overall,2019,"7,700"
United States,Ehime,Overall,2020,"1,100"
United States,Ehime,Overall,2021,550
United States,Ehime,Overall,2022,"2,080"
United States,Ehime,Overall,2023,"8,680"
United States,Ehime,Overall,2024,"12,910"
United States,Fukui,Overall,2015,"2,130"
United States,Fukui,Overall,2016,"2,230"
United States,Fukui,Overall,2017,"2,590"
United States,Fukui,Overall,2018,"2,680"
United States,Fukui,Overall,2019,"3,580"
United States,Fukui,Overall,2020,820
United States,Fukui,Overall,2021,170
United States,Fukui,Overall,2022,540
United States,Fukui,Overall,2023,"2,420"
United States,Fukui,Overall,2024,"4,200"
United States,Fukuoka,Overall,2015,"59,460"
United States,Fukuoka,Overall,2016,"83,130"
United States,Fukuoka,Overall,2017,"71,380"
United States,Fukuoka,Overall,2018,"63,180"
United States,Fukuoka,Overall,2019,"78,270"
United States,Fukuoka,Overall,2020,"14,670"
United States,Fukuoka,Overall,2021,"7,310"
United States,Fukuoka,Overall,2022,"26,770"
United States,Fukuoka,Overall,2023,"120,840"
United States,Fukuoka,Overall,2024,"164,700"
United States,Fukushima,Overall,2015,"6,440"
United States,Fukushima,Overall,2016,"5,790"
United States,Fukushima,Overall,2017,"9,320"
United States,Fukushima,Overall,2018,"6,210"
United States,Fukushima,Overall,2019,"8,180"
United States,Fukushima,Overall,2020,"2,420"
United States,Fukushima,Overall,2021,"1,220"
United States,Fukushima,Overall,2022,"2,230"
United States,Fukushima,Overall,2023,"6,320"
United States,Fukushima,Overall,2024,"8,390"
United States,Gifu,Overall,2015,"28,170"
United States,Gifu,Overall,2016,"30,000"
United States,Gifu,Overall,2017,"35,020"
United States,Gifu,Overall,2018,"35,320"
United States,Gifu,Overall,2019,"39,550"
United States,Gifu,Overall,2020,"3,450"
United States,Gifu,Overall,2021,"1,270"
United States,Gifu,Overall,2022,"5,310"
United States,Gifu,Overall,2023,"39,730"
United States,Gifu,Overall,2024,"70,810"
United States,Gunma,Overall,2015,"8,510"
United States,Gunma,Overall,2016,"10,910"
United States,Gunma,Overall,2017,"11,880"
United States,Gunma,Overall,2018,"11,300"
United States,Gunma,Overall,2019,"11,460"
United States,Gunma,Overall,2020,"4,540"
United States,Gunma,Overall,2021,670
United States,Gunma,Overall,2022,"3,530"
United States,Gunma,Overall,2023,"18,100"
United States,Gunma,Overall,2024,"19,100"
United States,Hiroshima,Overall,2015,"93,330"
United States,Hiroshima,Overall,2016,"95,500"
United States,Hiroshima,Overall,2017,"100,150"
United States,Hiroshima,Overall,2018,"118,400"
United States,Hiroshima,Overall,2019,"135,430"
United States,Hiroshima,Overall,2020,"15,800"
United States,Hiroshima,Overall,2021,"10,510"
United States,Hiroshima,Overall,2022,"26,220"
United States,Hiroshima,Overall,2023,"137,400"
United States,Hiroshima,Overall,2024,"205,950"
United States,Hokkaido,Overall,2015,"89,660"
United States,Hokkaido,Overall,2016,"121,990"
United States,Hokkaido,Overall,2017,"152,210"
United States,Hokkaido,Overall,2018,"163,710"
United States,Hokkaido,Overall,2019,"209,930"
United States,Hokkaido,Overall,2020,"72,260"
United States,Hokkaido,Overall,2021,"5,710"
United States,Hokkaido,Overall,2022,"43,080"
United States,Hokkaido,Overall,2023,"253,940"
United States,Hokkaido,Overall,2024,"370,280"
United States,Hyogo,Overall,2015,"37,450"
United States,Hyogo,Overall,2016,"37,610"
United States,Hyogo,Overall,2017,"38,200"
United States,Hyogo,Overall,2018,"43,720"
United States,Hyogo,Overall,2019,"55,680"
United States,Hyogo,Overall,2020,"6,850"
United States,Hyogo,Overall,2021,"2,390"
United States,Hyogo,Overall,2022,"11,230"
United States,Hyogo,Overall,2023,"62,190"
United States,Hyogo,Overall,2024,"87,130"
United States,Ibaraki,Overall,2015,"12,560"
United States,Ibaraki,Overall,2016,"12,740"
United States,Ibaraki,Overall,2017,"15,420"
United States,Ibaraki,Overall,2018,"11,670"
United States,Ibaraki,Overall,2019,"14,010"
United States,Ibaraki,Overall,2020,"2,370"
United States,Ibaraki,Overall,2021,"1,110"
United States,Ibaraki,Overall,2022,"5,640"
United States,Ibaraki,Overall,2023,"20,080"
United States,Ibaraki,Overall,2024,"15,700"
United States,Ishikawa,Overall,2015,"36,590"
United States,Ishikawa,Overall,2016,"42,320"
United States,Ishikawa,Overall,2017,"51,870"
United States,Ishikawa,Overall,2018,"62,600"
United States,Ishikawa,Overall,2019,"68,240"
United States,Ishikawa,Overall,2020,"5,410"
United States,Ishikawa,Overall,2021,850
United States,Ishikawa,Overall,2022,"13,170"
United States,Ishikawa,Overall,2023,"111,560"
United States,Ishikawa,Overall,2024,"203,110"
United States,Iwate,Overall,2015,"4,620"
United States,Iwate,Overall,2016,"4,980"
United States,Iwate,Overall,2017,"5,740"
United States,Iwate,Overall,2018,"5,920"
United States,Iwate,Overall,2019,"6,960"
United States,Iwate,Overall,2020,"2,320"
United States,Iwate,Overall,2021,"2,290"
United States,Iwate,Overall,2022,"2,130"
United States,Iwate,Overall,2023,"9,870"
United States,Iwate,Overall,2024,"12,640"
United States,Kagawa,Overall,2015,"4,690"
United States,Kagawa,Overall,2016,"7,050"
United States,Kagawa,Overall,2017,"10,450"
United States,Kagawa,Overall,2018,"15,770"
United States,Kagawa,Overall,2019,"21,680"
United States,Kagawa,Overall,2020,"2,310"
United States,Kagawa,Overall,2021,250
United States,Kagawa,Overall,2022,"2,200"
United States,Kagawa,Overall,2023,"14,630"
United States,Kagawa,Overall,2024,"21,670"
United States,Kagoshima,Overall,2015,"9,640"
United States,Kagoshima,Overall,2016,"10,710"
United States,Kagoshima,Overall,2017,"10,880"
United States,Kagoshima,Overall,2018,"12,900"
United States,Kagoshima,Overall,2019,"16,210"
United States,Kagoshima,Overall,2020,"3,430"
United States,Kagoshima,Overall,2021,"1,040"
United States,Kagoshima,Overall,2022,"2,920"
United States,Kagoshima,Overall,2023,"17,310"
United States,Kagoshima,Overall,2024,"24,130"
United States,Kanagawa,Overall,2015,"234,610"
United States,Kanagawa,Overall,2016,"273,740"
United States,Kanagawa,Overall,2017,"300,690"
United States,Kanagawa,Overall,2018,"356,090"
United States,Kanagawa,Overall,2019,"441,380"
United States,Kanagawa,Overall,2020,"107,940"
United States,Kanagawa,Overall,2021,"68,320"
United States,Kanagawa,Overall,2022,"126,750"
United States,Kanagawa,Overall,2023,"480,170"
United States,Kanagawa,Overall,2024,"690,830"
United States,Kochi,Overall,2015,"2,610"
United States,Kochi,Overall,2016,"2,540"
United States,Kochi,Overall,2017,"2,500"
United States,Kochi,Overall,2018,"2,510"
United States,Kochi,Overall,2019,"2,670"
United States,Kochi,Overall,2020,370
United States,Kochi,Overall,2021,180
United States,Kochi,Overall,2022,940
United States,Kochi,Overall,2023,"4,360"
United States,Kochi,Overall,2024,"6,640"
United States,Kumamoto,Overall,2015,"13,050"
United States,Kumamoto,Overall,2016,"12,780"
United States,Kumamoto,Overall,2017,"16,140"
United States,Kumamoto,Overall,2018,"15,120"
United States,Kumamoto,Overall,2019,"18,580"
United States,Kumamoto,Overall,2020,"5,830"
United States,Kumamoto,Overall,2021,910
United States,Kumamoto,Overall,2022,"5,720"
United States,Kumamoto,Overall,2023,"28,830"
United States,Kumamoto,Overall,2024,"30,890"
United States,Kyoto,Overall,2015,"450,990"
United States,Kyoto,Overall,2016,"496,220"
United States,Kyoto,Overall,2017,"520,380"
United States,Kyoto,Overall,2018,"610,600"
United States,Kyoto,Overall,2019,"981,670"
United States,Kyoto,Overall,2020,"92,070"
United States,Kyoto,Overall,2021,"15,700"
United States,Kyoto,Overall,2022,"170,850"
United States,Kyoto,Overall,2023,"1,469,300"
United States,Kyoto,Overall,2024,"2,036,890"
United States,Mie,Overall,2015,"4,780"
United States,Mie,Overall,2016,"11,900"
United States,Mie,Overall,2017,"8,440"
United States,Mie,Overall,2018,"14,140"
United States,Mie,Overall,2019,"12,250"
United States,Mie,Overall,2020,"1,280"
United States,Mie,Overall,2021,400
United States,Mie,Overall,2022,"2,340"
United States,Mie,Overall,2023,"9,280"
United States,Mie,Overall,2024,"12,220"
United States,Miyagi,Overall,2015,"19,190"
United States,Miyagi,Overall,2016,"16,550"
United States,Miyagi,Overall,2017,"18,940"
United States,Miyagi,Overall,2018,"21,020"
United States,Miyagi,Overall,2019,"27,260"
United States,Miyagi,Overall,2020,"7,250"
United States,Miyagi,Overall,2021,"5,850"
United States,Miyagi,Overall,2022,"8,540"
United States,Miyagi,Overall,2023,"36,620"
United States,Miyagi,Overall,2024,"36,500"
United States,Miyazaki,Overall,2015,"2,820"
United States,Miyazaki,Overall,2016,"3,140"
United States,Miyazaki,Overall,2017,"3,340"
United States,Miyazaki,Overall,2018,"4,510"
United States,Miyazaki,Overall,2019,"5,350"
United States,Miyazaki,Overall,2020,"2,000"
United States,Miyazaki,Overall,2021,"1,420"
United States,Miyazaki,Overall,2022,"2,290"
United States,Miyazaki,Overall,2023,"5,330"
United States,Miyazaki,Overall,2024,"5,730"
United States,Nagano,Overall,2015,"29,180"
United States,Nagano,Overall,2016,"25,970"
United States,Nagano,Overall,2017,"33,630"
United States,Nagano,Overall,2018,"40,210"
United States,Nagano,Overall,2019,"37,960"
United States,Nagano,Overall,2020,"12,750"
United States,Nagano,Overall,2021,"1,560"
United States,Nagano,Overall,2022,"7,350"
United States,Nagano,Overall,2023,"51,650"
United States,Nagano,Overall,2024,"77,410"
United States,Nagasaki,Overall,2015,"34,670"
United States,Nagasaki,Overall,2016,"44,440"
United States,Nagasaki,Overall,2017,"36,810"
United States,Nagasaki,Overall,2018,"39,330"
United States,Nagasaki,Overall,2019,"34,320"
United States,Nagasaki,Overall,2020,"18,860"
United States,Nagasaki,Overall,2021,"22,890"
United States,Nagasaki,Overall,2022,"29,880"
United States,Nagasaki,Overall,2023,"32,170"
United States,Nagasaki,Overall,2024,"41,640"
United States,Nara,Overall,2015,"11,080"
United States,Nara,Overall,2016,"11,470"
United States,Nara,Overall,2017,"13,120"
United States,Nara,Overall,2018,"17,140"
United States,Nara,Overall,2019,"19,880"
United States,Nara,Overall,2020,"1,960"
United States,Nara,Overall,2021,490
United States,Nara,Overall,2022,"2,160"
United States,Nara,Overall,2023,"27,060"
United States,Nara,Overall,2024,"37,260"
United States,Niigata,Overall,2015,"11,310"
United States,Niigata,Overall,2016,"10,620"
United States,Niigata,Overall,2017,"10,190"
United States,Niigata,Overall,2018,"12,710"
United States,Niigata,Overall,2019,"18,600"
United States,Niigata,Overall,2020,"3,900"
United States,Niigata,Overall,2021,"3,740"
United States,Niigata,Overall,2022,"4,690"
United States,Niigata,Overall,2023,"21,980"
United States,Niigata,Overall,2024,"23,010"
United States,Oita,Overall,2015,"6,560"
United States,Oita,Overall,2016,"7,680"
United States,Oita,Overall,2017,"8,180"
United States,Oita,Overall,2018,"10,920"
United States,Oita,Overall,2019,"11,930"
United States,Oita,Overall,2020,"2,070"
United States,Oita,Overall,2021,830
United States,Oita,Overall,2022,"3,050"
United States,Oita,Overall,2023,"18,910"
United States,Oita,Overall,2024,"20,210"
United States,Okayama,Overall,2015,"10,940"
United States,Okayama,Overall,2016,"12,040"
United States,Okayama,Overall,2017,"12,600"
United States,Okayama,Overall,2018,"14,260"
United States,Okayama,Overall,2019,"16,240"
United States,Okayama,Overall,2020,"3,030"
United States,Okayama,Overall,2021,"1,250"
United States,Okayama,Overall,2022,"3,260"
United States,Okayama,Overall,2023,"18,020"
United States,Okayama,Overall,2024,"22,390"
United States,Okinawa,Overall,2015,"154,130"
United States,Okinawa,Overall,2016,"152,430"
United States,Okinawa,Overall,2017,"183,660"
United States,Okinawa,Overall,2018,"220,110"
United States,Okinawa,Overall,2019,"277,240"
United States,Okinawa,Overall,2020,"185,550"
United States,Okinawa,Overall,2021,"136,980"
United States,Okinawa,Overall,2022,"252,490"
United States,Okinawa,Overall,2023,"515,670"
United States,Okinawa,Overall,2024,"568,140"
United States,Osaka,Overall,2015,"258,730"
United States,Osaka,Overall,2016,"332,220"
United States,Osaka,Overall,2017,"312,550"
United States,Osaka,Overall,2018,"403,330"
United States,Osaka,Overall,2019,"572,500"
United States,Osaka,Overall,2020,"95,610"
United States,Osaka,Overall,2021,"37,610"
United States,Osaka,Overall,2022,"124,530"
United States,Osaka,Overall,2023,"994,420"
United States,Osaka,Overall,2024,"1,426,860"
United States,Saga,Overall,2015,"2,950"
United States,Saga,Overall,2016,"4,160"
United States,Saga,Overall,2017,"3,190"
United States,Saga,Overall,2018,"2,980"
United States,Saga,Overall,2019,"3,060"
United States,Saga,Overall,2020,720
United States,Saga,Overall,2021,470
United States,Saga,Overall,2022,"1,000"
United States,Saga,Overall,2023,"5,070"
United States,Saga,Overall,2024,"8,510"
United States,Saitama,Overall,2015,"12,040"
United States,Saitama,Overall,2016,"14,000"
United States,Saitama,Overall,2017,"12,550"
United States,Saitama,Overall,2018,"14,500"
United States,Saitama,Overall,2019,"15,660"
United States,Saitama,Overall,2020,"2,190"
United States,Saitama,Overall,2021,"5,030"
United States,Saitama,Overall,2022,"5,250"
United States,Saitama,Overall,2023,"15,770"
United States,Saitama,Overall,2024,"29,730"
United States,Shiga,Overall,2015,"14,170"
United States,Shiga,Overall,2016,"16,530"
United States,Shiga,Overall,2017,"15,560"
United States,Shiga,Overall,2018,"21,250"
United States,Shiga,Overall,2019,"17,140"
United States,Shiga,Overall,2020,"2,600"
United States,Shiga,Overall,2021,720
United States,Shiga,Overall,2022,"2,770"
United States,Shiga,Overall,2023,"12,330"
United States,Shiga,Overall,2024,"18,290"
United States,Shimane,Overall,2015,"2,420"
United States,Shimane,Overall,2016,"3,140"
United States,Shimane,Overall,2017,"3,020"
United States,Shimane,Overall,2018,"3,730"
United States,Shimane,Overall,2019,"3,940"
United States,Shimane,Overall,2020,460
United States,Shimane,Overall,2021,270
United States,Shimane,Overall,2022,970
United States,Shimane,Overall,2023,"3,440"
United States,Shimane,Overall,2024,"4,880"
United States,Shizuoka,Overall,2015,"37,340"
United States,Shizuoka,Overall,2016,"37,610"
United States,Shizuoka,Overall,2017,"40,400"
United States,Shizuoka,Overall,2018,"43,280"
United States,Shizuoka,Overall,2019,"57,590"
United States,Shizuoka,Overall,2020,"8,110"
United States,Shizuoka,Overall,2021,"5,590"
United States,Shizuoka,Overall,2022,"12,280"
United States,Shizuoka,Overall,2023,"61,960"
United States,Shizuoka,Overall,2024,"87,410"
United States,Tochigi,Overall,2015,"30,110"
United States,Tochigi,Overall,2016,"26,340"
United States,Tochigi,Overall,2017,"23,450"
United States,Tochigi,Overall,2018,"28,770"
United States,Tochigi,Overall,2019,"26,950"
United States,Tochigi,Overall,2020,"4,220"
United States,Tochigi,Overall,2021,"1,280"
United States,Tochigi,Overall,2022,"6,720"
United States,Tochigi,Overall,2023,"37,620"
United States,Tochigi,Overall,2024,"35,420"
United States,Tokushima,Overall,2015,"3,450"
United States,Tokushima,Overall,2016,"4,140"
United States,Tokushima,Overall,2017,"4,940"
United States,Tokushima,Overall,2018,"5,320"
United States,Tokushima,Overall,2019,"5,040"
United States,Tokushima,Overall,2020,650
United States,Tokushima,Overall,2021,380
United States,Tokushima,Overall,2022,"1,350"
United States,Tokushima,Overall,2023,"8,550"
United States,Tokushima,Overall,2024,"9,150"
United States,Tokyo,Overall,2015,"1,620,490"
United States,Tokyo,Overall,2016,"1,852,760"
United States,Tokyo,Overall,2017,"2,196,620"
United States,Tokyo,Overall,2018,"2,593,250"
United States,Tokyo,Overall,2019,"3,433,850"
United States,Tokyo,Overall,2020,"472,850"
United States,Tokyo,Overall,2021,"247,110"
United States,Tokyo,Overall,2022,"903,810"
United States,Tokyo,Overall,2023,"5,244,350"
United States,Tokyo,Overall,2024,"7,168,160"
United States,Tottori,Overall,2015,"2,660"
United States,Tottori,Overall,2016,"1,920"
United States,Tottori,Overall,2017,"2,680"
United States,Tottori,Overall,2018,"3,340"
United States,Tottori,Overall,2019,"4,090"
United States,Tottori,Overall,2020,780
United States,Tottori,Overall,2021,300
United States,Tottori,Overall,2022,"1,220"
United States,Tottori,Overall,2023,"3,300"
United States,Tottori,Overall,2024,"2,760"
United States,Toyama,Overall,2015,"5,150"
United States,Toyama,Overall,2016,"5,320"
United States,Toyama,Overall,2017,"5,380"
United States,Toyama,Overall,2018,"5,890"
United States,Toyama,Overall,2019,"7,280"
United States,Toyama,Overall,2020,"1,130"
United States,Toyama,Overall,2021,180
United States,Toyama,Overall,2022,"1,590"
United States,Toyama,Overall,2023,"9,380"
United States,Toyama,Overall,2024,"8,720"
United States,Wakayama,Overall,2015,"7,940"
United States,Wakayama,Overall,2016,"10,930"
United States,Wakayama,Overall,2017,"12,990"
United States,Wakayama,Overall,2018,"10,640"
United States,Wakayama,Overall,2019,"10,580"
United States,Wakayama,Overall,2020,"1,180"
United States,Wakayama,Overall,2021,600
United States,Wakayama,Overall,2022,"1,610"
United States,Wakayama,Overall,2023,"13,360"
United States,Wakayama,Overall,2024,"22,570"
United States,Yamagata,Overall,2015,"4,040"
United States,Yamagata,Overall,2016,"3,160"
United States,Yamagata,Overall,2017,"5,380"
United States,Yamagata,Overall,2018,"4,670"
United States,Yamagata,Overall,2019,"6,030"
United States,Yamagata,Overall,2020,"1,560"
United States,Yamagata,Overall,2021,650
United States,Yamagata,Overall,2022,"1,300"
United States,Yamagata,Overall,2023,"6,380"
United States,Yamagata,Overall,2024,"8,660"
United States,Yamaguchi,Overall,2015,"7,800"
United States,Yamaguchi,Overall,2016,"10,780"
United States,Yamaguchi,Overall,2017,"5,570"
United States,Yamaguchi,Overall,2018,"5,320"
United States,Yamaguchi,Overall,2019,"16,010"
United States,Yamaguchi,Overall,2020,"3,920"
United States,Yamaguchi,Overall,2021,"5,270"
United States,Yamaguchi,Overall,2022,"9,950"
United States,Yamaguchi,Overall,2023,"14,280"
United States,Yamaguchi,Overall,2024,"15,600"
United States,Yamanashi,Overall,2015,"15,830"
United States,Yamanashi,Overall,2016,"30,900"
United States,Yamanashi,Overall,2017,"33,730"
United States,Yamanashi,Overall,2018,"40,590"
United States,Yamanashi,Overall,2019,"43,970"
United States,Yamanashi,Overall,2020,"4,230"
United States,Yamanashi,Overall,2021,"1,490"
United States,Yamanashi,Overall,2022,"5,450"
United States,Yamanashi,Overall,2023,"57,330"
United States,Yamanashi,Overall,2024,"72,250"
